day,buyerid,outletref,docref,productid,doctypeid,empref,qty,sum
2026-01-02T00:00:00.000Z,11,28559,3161074,6,3,428,1,76.48
2026-01-02T00:00:00.000Z,11,28648,3160985,3,3,428,6,405.0
2026-01-02T00:00:00.000Z,11,28651,3161069,4,3,428,1,49.0
2026-01-02T00:00:00.000Z,11,28676,3160961,6,3,428,18,1362.06
2026-01-02T00:00:00.000Z,11,28633,3160994,3,3,430,6,384.75
2026-01-02T00:00:00.000Z,11,38863,3161094,3,3,430,6,405.0
2026-01-02T00:00:00.000Z,11,28559,3161074,3,3,428,1,64.13
2026-01-02T00:00:00.000Z,11,28695,3161088,6,4,432,-12,-908.04
2026-01-02T00:00:00.000Z,11,28738,3160980,3,3,427,6,405.0
2026-01-02T00:00:00.000Z,11,28966,3161032,3,3,428,2,135.0
2026-01-02T00:00:00.000Z,11,38054,3160986,4,3,430,6,276.36
2026-01-02T00:00:00.000Z,11,28651,3161069,3,3,428,2,135.0
2026-01-02T00:00:00.000Z,11,28860,3161136,3,3,428,6,405.0
2026-01-02T00:00:00.000Z,11,28805,3161046,3,3,428,6,405.0
2026-01-02T00:00:00.000Z,11,38054,3160986,3,3,430,12,761.4
2026-01-02T00:00:00.000Z,11,38862,3160992,3,3,427,6,405.0
2026-01-02T00:00:00.000Z,11,28554,3161144,3,3,427,6,405.0
2026-01-02T00:00:00.000Z,11,28676,3160961,3,3,428,18,1142.1
2026-01-02T00:00:00.000Z,11,28776,3161139,3,3,430,12,761.4
2026-01-01T00:00:00.000Z,23,31947,3168454,4,3,484,2,128.04
2026-01-02T00:00:00.000Z,7,31741,3178976,3,3,61,6,486.36
2026-01-02T00:00:00.000Z,7,18094,3179511,3,3,53,1,81.06
2026-01-02T00:00:00.000Z,4,16959,3179863,4,3,126,6,414.14
2026-01-02T00:00:00.000Z,4,16912,3180048,6,3,126,6,537.48
2026-01-02T00:00:00.000Z,8,14318,3181534,3,3,40,6,486.36
2026-01-02T00:00:00.000Z,7,14963,3179049,3,3,62,6,486.36
2026-01-02T00:00:00.000Z,4,16924,3179924,6,3,126,6,537.48
2026-01-02T00:00:00.000Z,8,18025,3181505,3,3,41,6,463.68
2026-01-02T00:00:00.000Z,8,23621,3181603,3,3,44,6,399.96
2026-01-02T00:00:00.000Z,7,14491,3179802,3,3,62,6,486.36
2026-01-02T00:00:00.000Z,4,31892,3180023,3,3,127,12,828.28
2026-01-01T00:00:00.000Z,13,23214,3181308,3,3,326,6,479.88
2026-01-02T00:00:00.000Z,8,14232,3181744,3,3,44,6,486.36
2026-01-02T00:00:00.000Z,20,25309,3182142,3,3,388,12,924.24
2026-01-02T00:00:00.000Z,7,23660,3179291,3,3,436,6,486.36
2026-01-02T00:00:00.000Z,4,16908,3180527,6,3,127,12,1074.96
2026-01-02T00:00:00.000Z,20,25114,3182138,3,3,390,6,451.08
2026-01-02T00:00:00.000Z,7,14850,3179240,3,3,49,3,243.18
2026-01-02T00:00:00.000Z,7,38857,3179290,3,3,61,2,162.12
2026-01-02T00:00:00.000Z,7,24812,3179365,3,3,478,6,486.36
2026-01-02T00:00:00.000Z,8,14423,3181646,3,3,40,6,399.96
2026-01-02T00:00:00.000Z,20,25667,3182141,3,3,390,6,486.42
2026-01-02T00:00:00.000Z,4,16908,3180527,3,3,127,12,828.29
2026-01-02T00:00:00.000Z,4,16907,3180827,6,3,126,6,537.48
2026-01-02T00:00:00.000Z,8,35401,3181536,3,3,40,6,399.96
2026-01-02T00:00:00.000Z,8,29652,3181690,3,3,41,12,927.36
2026-01-02T00:00:00.000Z,8,17878,3181704,3,3,44,6,486.36
2026-01-02T00:00:00.000Z,7,15006,3179040,3,3,54,6,399.96
2026-01-02T00:00:00.000Z,7,18099,3179124,3,3,49,6,486.36
2026-01-02T00:00:00.000Z,7,14756,3179842,3,3,53,6,414.0
2026-01-02T00:00:00.000Z,8,14214,3181471,3,3,43,6,486.36
2026-01-02T00:00:00.000Z,8,14421,3181514,3,3,43,30,2223.3
2026-01-02T00:00:00.000Z,8,14423,3181646,4,3,40,6,399.96
2026-01-02T00:00:00.000Z,20,24915,3182139,3,3,388,24,1712.16
2026-01-02T00:00:00.000Z,7,14706,3179133,3,3,54,1,81.06
2026-01-02T00:00:00.000Z,7,15079,3179690,3,3,62,4,324.24
2026-01-02T00:00:00.000Z,7,38073,3179756,6,3,54,3,216.0
2026-01-02T00:00:00.000Z,8,22582,3181647,4,3,40,3,243.18
2026-01-02T00:00:00.000Z,20,25101,3182140,3,3,390,12,902.16
2026-01-02T00:00:00.000Z,7,14603,3179051,3,3,58,12,924.24
2026-01-02T00:00:00.000Z,7,18469,3179101,3,3,49,6,463.68
2026-01-01T00:00:00.000Z,13,23047,3181309,3,3,327,6,479.88
2026-01-02T00:00:00.000Z,8,14226,3181677,3,3,43,6,486.36
2026-01-02T00:00:00.000Z,8,14232,3181744,6,3,44,6,624.6
2026-01-02T00:00:00.000Z,7,14936,3179082,3,3,49,6,486.36
2026-01-02T00:00:00.000Z,7,14973,3179241,3,3,49,12,972.72
2026-01-02T00:00:00.000Z,8,14300,3181531,3,3,42,6,486.36
2026-01-02T00:00:00.000Z,8,22582,3181647,3,3,40,3,243.18
2026-01-02T00:00:00.000Z,7,15082,3178961,3,3,482,6,486.36
2026-01-02T00:00:00.000Z,7,14528,3179610,3,3,53,6,486.36
2026-01-02T00:00:00.000Z,4,16926,3179945,6,3,126,12,1074.96
2026-01-02T00:00:00.000Z,20,24861,3182136,3,3,388,6,428.04
2026-01-02T00:00:00.000Z,17,24130,3173935,3,4,368,-6,-470.4
2026-01-02T00:00:00.000Z,7,14979,3179687,3,3,54,2,162.12
2026-01-02T00:00:00.000Z,4,16923,3180270,6,3,127,24,2149.92
2026-01-02T00:00:00.000Z,4,16928,3180538,3,3,127,24,1656.57
2026-01-02T00:00:00.000Z,14,15421,3177217,4,1,93,630,29937.6
2026-01-02T00:00:00.000Z,7,18133,3179732,3,3,51,6,486.36
2026-01-02T00:00:00.000Z,7,14615,3178933,4,3,61,6,486.36
2026-01-02T00:00:00.000Z,7,14685,3179755,3,3,61,6,486.36
2026-01-02T00:00:00.000Z,4,16923,3180270,3,3,127,36,2484.87
2026-01-02T00:00:00.000Z,4,16928,3180538,6,3,127,18,1612.44
2026-01-02T00:00:00.000Z,14,15421,3177217,3,1,93,1890,89812.8
2026-01-02T00:00:00.000Z,7,14836,3179659,4,3,54,3,243.18
2026-01-02T00:00:00.000Z,7,15025,3178960,3,3,482,6,486.36
2026-01-02T00:00:00.000Z,7,18256,3179161,3,3,436,3,243.18
2026-01-02T00:00:00.000Z,7,14538,3179227,3,3,62,2,162.12
2026-01-02T00:00:00.000Z,7,14601,3179412,3,3,53,12,924.24
2026-01-02T00:00:00.000Z,8,14247,3181499,3,3,41,2,162.12
2026-01-02T00:00:00.000Z,20,38858,3182135,3,3,391,6,486.42
2026-01-02T00:00:00.000Z,7,31514,3179195,6,3,51,1,104.1
2026-01-02T00:00:00.000Z,8,14295,3181467,3,3,44,30,1999.8
2026-01-02T00:00:00.000Z,20,25070,3182137,3,3,388,6,428.04
2026-01-02T00:00:00.000Z,12,22945,3193414,3,3,311,12,959.76
2026-01-02T00:00:00.000Z,12,23002,3193417,3,1,324,1890,78246.0
2026-01-02T00:00:00.000Z,22,27892,3191606,3,3,415,6,442.2
2026-01-02T00:00:00.000Z,22,28190,3192149,3,3,403,12,936.0
2026-01-02T00:00:00.000Z,22,26034,3191413,3,3,415,6,450.0
2026-01-02T00:00:00.000Z,22,27284,3192215,6,3,415,6,624.0
2026-01-02T00:00:00.000Z,12,23622,3193410,3,3,313,6,479.88
2026-01-02T00:00:00.000Z,12,23175,3193411,3,3,317,6,479.88
2026-01-02T00:00:00.000Z,12,22918,3193416,3,3,308,6,479.88
2026-01-02T00:00:00.000Z,12,22905,3193415,3,3,310,24,1919.52
2026-01-02T00:00:00.000Z,22,27423,3191563,6,3,403,12,1200.0
2026-01-02T00:00:00.000Z,22,27949,3191789,3,3,401,6,486.6
2026-01-02T00:00:00.000Z,22,26393,3192030,3,3,415,3,231.0
2026-01-02T00:00:00.000Z,22,25958,3192194,3,3,415,12,973.2
2026-01-02T00:00:00.000Z,22,26392,3191319,3,3,401,6,463.2
2026-01-02T00:00:00.000Z,22,30152,3192003,6,3,415,6,567.0
2026-01-02T00:00:00.000Z,22,26134,3191415,3,3,415,12,884.76
2026-01-02T00:00:00.000Z,22,27769,3191572,3,3,415,6,486.6
2026-01-02T00:00:00.000Z,22,27867,3191599,3,3,415,60,4584.0
2026-01-02T00:00:00.000Z,22,30643,3192133,3,3,409,6,486.6
2026-01-02T00:00:00.000Z,22,27284,3192215,3,3,415,6,486.6
2026-01-02T00:00:00.000Z,22,27279,3192226,3,3,415,12,884.4
2026-01-02T00:00:00.000Z,22,26028,3192258,3,3,415,6,583.92
2026-01-02T00:00:00.000Z,12,23179,3193412,3,3,313,6,479.88
2026-01-02T00:00:00.000Z,22,29333,3191528,3,3,415,6,441.6
2026-01-02T00:00:00.000Z,22,26036,3191628,3,3,412,6,432.0
2026-01-02T00:00:00.000Z,22,26110,3191648,3,3,415,6,583.92
2026-01-02T00:00:00.000Z,22,25971,3191784,3,3,415,6,442.2
2026-01-02T00:00:00.000Z,22,27470,3192029,3,3,415,6,486.6
2026-01-02T00:00:00.000Z,22,31127,3192045,3,3,415,12,973.2
2026-01-02T00:00:00.000Z,22,26031,3192068,3,3,415,6,583.92
2026-01-02T00:00:00.000Z,22,26459,3192227,3,3,415,24,1792.8
2026-01-02T00:00:00.000Z,22,26001,3191938,3,3,415,6,486.6
2026-01-02T00:00:00.000Z,22,30152,3192003,3,3,415,12,884.4
2026-01-02T00:00:00.000Z,22,26052,3191461,3,3,408,6,486.6
2026-01-02T00:00:00.000Z,22,27306,3191414,3,3,415,6,442.2
2026-01-02T00:00:00.000Z,22,26474,3191777,3,3,408,6,486.6
2026-01-02T00:00:00.000Z,22,26397,3191828,3,3,415,6,486.6
2026-01-02T00:00:00.000Z,22,26352,3191845,3,1,415,743,42796.8
2026-01-02T00:00:00.000Z,22,27535,3191894,3,3,418,6,450.6
2026-01-02T00:00:00.000Z,22,38856,3191918,3,3,415,6,486.6
2026-01-02T00:00:00.000Z,22,26289,3192307,3,3,415,12,973.2
2026-01-02T00:00:00.000Z,22,26041,3191972,6,3,415,12,1128.0
2026-01-02T00:00:00.000Z,22,29333,3191528,6,3,415,6,566.4
2026-01-02T00:00:00.000Z,22,27807,3191643,3,3,412,6,432.0
2026-01-02T00:00:00.000Z,22,26458,3191539,3,3,415,6,486.6
2026-01-02T00:00:00.000Z,22,26454,3191582,3,3,415,6,442.2
2026-01-02T00:00:00.000Z,22,27739,3191351,3,3,415,6,486.6
2026-01-02T00:00:00.000Z,12,22921,3193413,3,3,311,12,959.76
2026-01-02T00:00:00.000Z,12,23002,3193417,7,1,324,630,26082.0
2026-01-02T00:00:00.000Z,22,27403,3191592,3,3,408,6,486.6
2026-01-02T00:00:00.000Z,22,25983,3191790,3,3,415,6,486.6
2026-01-02T00:00:00.000Z,22,26100,3191892,3,3,408,6,486.6
2026-01-02T00:00:00.000Z,22,26486,3191926,3,3,408,6,486.6
2026-01-02T00:00:00.000Z,12,22844,3193421,3,3,322,1,59.98
2026-01-02T00:00:00.000Z,6,12099,3199311,3,3,17,6,492.72
2026-01-02T00:00:00.000Z,6,12898,3199310,3,3,3,6,492.72
2026-01-02T00:00:00.000Z,6,31805,3199306,7,3,10,6,492.72
2026-01-02T00:00:00.000Z,6,8953,3199308,7,3,3,6,492.72
2026-01-02T00:00:00.000Z,6,10969,3199118,3,3,18,2,164.24
2026-01-02T00:00:00.000Z,6,13230,3199286,4,3,9,1392,118264.0
2026-01-02T00:00:00.000Z,6,12112,3199304,7,3,17,6,492.72
2026-01-02T00:00:00.000Z,6,7447,3198683,4,1,23,413,23392.3
2026-01-02T00:00:00.000Z,6,13230,3199285,3,3,9,30,2462.4
2026-01-02T00:00:00.000Z,6,12483,3199305,6,3,10,12,1309.08
2026-01-02T00:00:00.000Z,6,11892,3199312,7,3,17,12,936.12
2026-01-02T00:00:00.000Z,6,8247,3198774,3,3,8,6,492.72
2026-01-02T00:00:00.000Z,6,31805,3199306,3,3,10,6,492.72
2026-01-02T00:00:00.000Z,6,8953,3199308,3,3,3,6,492.72
2026-01-02T00:00:00.000Z,6,12112,3199304,3,3,17,6,492.72
2026-01-02T00:00:00.000Z,6,10222,3199313,3,3,15,6,492.72
2026-01-02T00:00:00.000Z,6,7447,3198683,4,1,23,193,10931.5
2026-01-02T00:00:00.000Z,6,7126,3199303,3,3,8,6,492.72
2026-01-02T00:00:00.000Z,6,11892,3199312,6,3,17,6,621.84
2026-01-02T00:00:00.000Z,6,7649,3199307,7,3,20,6,492.72
2026-01-02T00:00:00.000Z,6,13916,3199113,3,3,4,18,1478.16
2026-01-02T00:00:00.000Z,6,10636,3199116,3,3,3,6,492.72
2026-01-02T00:00:00.000Z,6,12837,3198636,3,3,12,12,985.44
2026-01-02T00:00:00.000Z,6,10010,3198775,4,3,7,1,82.12
2026-01-02T00:00:00.000Z,6,13732,3199115,3,3,2,6,492.72
2026-01-02T00:00:00.000Z,6,7488,3199302,3,3,8,6,492.72
2026-01-02T00:00:00.000Z,6,12099,3199311,7,3,17,6,492.72
2026-01-02T00:00:00.000Z,6,8426,3199301,3,3,8,6,492.72
2026-01-02T00:00:00.000Z,6,11892,3199312,3,3,17,18,1404.18
2026-01-02T00:00:00.000Z,6,7649,3199307,3,3,20,6,492.72
2026-01-02T00:00:00.000Z,6,7419,3199309,7,3,3,6,492.72
2026-01-02T00:00:00.000Z,6,9439,3199114,3,3,4,6,492.72
2026-01-02T00:00:00.000Z,6,10969,3199117,3,3,18,10,821.2
2026-01-02T00:00:00.000Z,6,7365,3199314,3,3,15,12,985.44
2026-01-02T00:00:00.000Z,6,10010,3198652,4,3,7,5,410.6
2026-01-02T00:00:00.000Z,6,10636,3199116,7,3,3,6,492.72
